Community,Node ID,Features
Community 2,100142397094908216555,"['gender:1', 'institution:', 'job_title:photographer', 'last_name:david', 'place:Bloomington,', 'place:Chicago,', 'place:Lafayette,', 'place:Los', 'university:Indiana', 'university:School']"
Community 2,100646334382638139241,"['gender:1', 'job_title:communications,', 'job_title:marketing,', 'place:Minsk,', 'university:George', 'university:University']"
Community 2,104437636865235134368,"['gender:1', 'last_name:joe']"
Community 2,106909119051058200287,"['gender:1', 'job_title:construction', 'job_title:my', 'job_title:of', 'job_title:pays', 'job_title:some', 'last_name:brian', 'university:Colorado', 'university:East']"
Community 2,116040565882702717981,"['gender:1', 'institution:Google', 'job_title:nerd', 'job_title:professional', 'last_name:dave', 'place:College', 'place:Simsbury,', 'university:University']"
Community 2,103306876714294066693,"['gender:1', 'last_name:john']"
Community 2,117376164800382541126,"['gender:1', 'job_title:&', 'job_title:entrepreneur', 'job_title:photographer', 'last_name:scott', 'place:', 'university:Ryerson']"
Community 2,106499409180130178424,"['gender:1', 'job_title:based', 'job_title:in', 'job_title:photographer', 'place:San']"
Community 2,110573952887886961621,"['gender:1', 'last_name:mark']"
Community 2,105459830584243636071,"['gender:1', 'job_title:...', 'job_title:and', 'job_title:more', 'last_name:roland']"
Community 2,111240230493422963077,"['gender:2', 'job_title:/', 'job_title:designer', 'job_title:developer', 'job_title:photographer', 'job_title:web']"
Community 2,107701945493855915896,"['gender:1', 'institution:Red', 'job_title:amateur', 'job_title:and', 'job_title:developer,', 'job_title:photographer.', 'last_name:jeff', 'university:Purdue']"
Community 2,108770653757133854006,"['gender:1', 'job_title:engineer', 'job_title:software', 'job_title:sr.']"
Community 2,112447253390876285565,"['gender:1', 'institution:Google', 'job_title:amateur', 'job_title:engineer', 'job_title:landscape', 'job_title:photographer,', 'job_title:software', 'last_name:tony', 'university:Caltech']"
Community 2,114536133164105123829,"['gender:2', 'job_title:photographer']"
Community 2,111718830236077991058,"['gender:1', 'job_title:developer,', 'job_title:photographer', 'job_title:web', 'last_name:ricardo', 'place:Panama,']"
Community 2,115304232819929344853,"['gender:1', 'job_title:ceo', 'last_name:barry', 'place:San', 'place:Santa']"
Community 2,115059793966709655633,"['job_title:photographer', 'university:Columbia']"
Community 2,105584766690422580666,"['gender:1', 'job_title:and', 'job_title:at', 'job_title:developer', 'job_title:hobby', 'job_title:it', 'job_title:music', 'job_title:nerd', 'job_title:not', 'job_title:photographer', 'job_title:when', 'job_title:|']"
Community 2,100936611936552412031,"['gender:1', 'institution:Freelance', 'job_title:photographer', 'last_name:robert']"
Community 2,113847951893881070422,['gender:2']
Community 2,110924681541917174512,"['gender:1', 'job_title:photographer', 'last_name:laurent']"
Community 2,102227359845636175866,"['gender:1', 'job_title:photographer', 'last_name:martin']"
Community 2,101793532287583914396,"['gender:1', 'last_name:dave', 'place:Tokyo,']"
Community 2,107485702249108153532,"['gender:1', 'institution:Yahoo!', 'last_name:mike', 'place:Rochester,', 'university:Kennesaw']"
Community 2,107742567767125793693,"['gender:1', 'job_title:create', 'job_title:i', 'job_title:in', 'last_name:joel']"
Community 2,103977761514480488970,"['gender:1', 'last_name:chris', 'place:Evanston,', 'place:San', 'place:State', 'university:UC']"
Community 2,111346257562521323252,"['gender:1', 'job_title:and', 'job_title:it', 'job_title:manager', 'job_title:photographer,', 'job_title:portrait', 'job_title:wedding', 'last_name:alex']"
Community 2,111153455306955308157,"['gender:2', 'last_name:caroline', 'place:london', 'university:University']"
Community 2,114489504825638353488,"['gender:1', 'job_title:&', 'job_title:culture', 'job_title:documentary', 'job_title:photographer', 'job_title:travel,', 'university:Colorado']"
Community 2,109031486518632696635,"['gender:1', 'job_title:photographer', 'place:Chiang']"
Community 2,110258598415939907971,"['gender:2', 'job_title:photographer', 'job_title:portrait', 'place:Chiang', 'place:Harare,']"
Community 2,108705174211639807508,"['gender:1', 'job_title:photographer', 'last_name:brian', 'place:Boston,', 'place:Brooklyn,', 'place:Chicago,', 'place:Syracuse,', 'university:Syracuse']"
Community 2,104072948945662204503,"['gender:1', 'job_title:life']"
Community 2,101418715115916934669,"['gender:2', 'job_title:a', 'job_title:administrator', 'job_title:and', 'job_title:in', 'job_title:making', 'job_title:photographer', 'job_title:the']"
Community 2,115774797671804302541,"['gender:1', 'job_title:a', 'job_title:am', 'job_title:civil', 'job_title:construction', 'job_title:i', 'job_title:in', 'job_title:industry', 'job_title:working', 'place:Athens', 'place:Brighton', 'place:Manchester']"
Community 2,105284909171916066479,"['gender:1', 'job_title:and', 'job_title:author,', 'job_title:consultant,', 'job_title:host', 'job_title:leadership', 'job_title:photo', 'job_title:photographer', 'last_name:jeff', 'university:University']"
Community 2,110492963926129353210,"['gender:1', 'job_title:photographer', 'last_name:ryan', 'place:New', 'university:Columbia']"
Community 2,106488284533523054088,"['gender:1', 'job_title:amateur', 'job_title:and', 'job_title:author', 'job_title:computer', 'job_title:photographer', 'last_name:jason', 'place:Sacramento,', 'place:San']"
Community 2,104602423740417750584,"['gender:1', 'institution:Google', 'job_title:at', 'job_title:engineer', 'job_title:google', 'job_title:senior', 'job_title:software', 'place:Milano', 'place:Paris']"
Community 2,106644585677637197494,"['gender:2', ""job_title:i'm"", 'place:Campbell,', 'place:Los', 'place:Mountain', 'place:Palo', 'place:San', 'place:Santa', 'place:Walnut', 'university:UC']"
Community 2,100996052305795888056,"['gender:2', 'job_title:/', 'job_title:consultant', 'job_title:it', 'job_title:photographer', 'job_title:traveler', 'job_title:world', 'job_title:writer', 'place:Washington']"
Community 2,113330053950020592701,"['gender:1', 'job_title:my', 'job_title:photography', 'place:Jacksonville,', 'place:Sacramento,', 'place:San', 'place:Ventura,']"
Community 2,106123026171763346651,"['gender:2', 'institution:', 'job_title:student', 'last_name:erika', 'place:Bloomington,', 'university:University']"
Community 2,116056645771775490363,"['gender:1', 'institution:Freelance', 'job_title:&', 'job_title:photographer']"
Community 2,109782743775362085383,"['gender:2', 'institution:Freelance', 'job_title:&', 'job_title:amateur', 'job_title:community', 'job_title:coordinator', 'job_title:event', 'job_title:manager', 'job_title:photographer,', 'last_name:laura', 'place:Paris,']"
Community 2,101163289899816448462,"['gender:2', 'job_title:production', 'last_name:holly', 'university:George']"
Community 2,101114516910832196188,"['gender:2', 'job_title:photographer']"
Community 2,101840590148844309820,"['gender:1', 'institution:Google,', 'job_title:engineer', 'job_title:software', 'place:Taipei,', 'university:University']"
Community 2,115837821650007187903,[]
Community 2,100234834647440713663,[]
Community 2,105785197801929483800,"['gender:2', 'job_title:photographer', 'job_title:professional', 'last_name:wendy', 'place:Sunnyvale,']"
Community 2,102637183526072842850,"['gender:1', 'last_name:john', 'place:London']"
Community 2,102373191596205712937,"['gender:1', 'job_title:photographer', 'place:Bergen', 'place:Oslo']"
Community 2,115556579762244656440,"['gender:1', 'institution:', 'job_title:engineer', 'job_title:photographer,', 'job_title:software', 'last_name:gavin', 'place:Shanghai,']"
Community 2,103761326311610249621,"['gender:1', 'job_title:photography', 'last_name:mikko']"
Community 2,106501988136092543170,"['gender:1', 'job_title:management', 'last_name:benjamin', 'university:University']"
Community 2,110036682383342142442,"['gender:1', 'job_title:a', 'job_title:and', 'job_title:blogger', 'job_title:by', 'job_title:father,', 'job_title:for', 'job_title:husband,', 'job_title:in', 'job_title:media', 'job_title:of', 'job_title:photographer', 'job_title:social', 'job_title:writer']"
Community 2,115143234371607892983,"['gender:1', 'job_title:-', 'job_title:part', 'job_title:photographer', 'job_title:time', 'last_name:jim']"
Community 2,102865263115020893218,"['gender:1', 'job_title:and', 'job_title:commercial', 'job_title:lighting', 'job_title:photographer', 'last_name:alex']"
Community 2,116475141635496647275,"['gender:2', 'last_name:lori']"
Community 2,110874643485851794601,"['gender:2', 'last_name:charlotte']"
Community 2,115248125732252515176,"['gender:1', 'job_title:photographer', 'last_name:bob', 'place:Washington,']"
Community 2,112708194574821912619,['gender:2']
Community 2,118274547296450170219,"['gender:1', 'job_title:&', 'job_title:photographer.', 'last_name:rob']"
Community 2,111028035383789880812,[]
Community 2,115971103286397223281,"['gender:1', 'job_title:@', 'job_title:commercial', 'job_title:photography', 'last_name:joe', 'place:Belmont,']"
Community 2,109447323719942836871,"['gender:1', 'job_title:nyc', 'job_title:photography', 'job_title:street', 'last_name:matt', 'place:New']"
Community 2,107870240225843632731,"['gender:1', 'institution:Google', 'place:Moscow,']"
Community 2,104792719356592263558,"['gender:1', 'job_title:photographer']"
Community 2,110168117080267015976,"['gender:1', 'job_title:-', 'job_title:designer', 'job_title:entrepreneur', 'job_title:graphic', 'job_title:landscape', 'job_title:photographer']"
Community 2,100095245926948995335,"['gender:1', 'job_title:and', 'job_title:around', 'job_title:designer', 'job_title:french', 'job_title:graphic', 'job_title:photographer', 'job_title:photography.', 'job_title:working', 'place:Paris', 'place:Washington']"
Community 2,101130571432010257170,"['gender:1', 'place:Australia', 'place:New']"
Community 2,103929313090037971278,"['gender:1', 'institution:', 'institution:US', 'job_title:analyst,', 'job_title:blogger,', 'job_title:systems', 'last_name:todd', 'place:New', 'place:Orlando,']"
Community 2,100429564727464307274,"['gender:2', 'job_title:and', 'job_title:photography.', 'job_title:retired', 'job_title:to', 'last_name:yvette']"
Community 2,113356364521839061717,"['gender:1', 'job_title:and', 'job_title:music', 'job_title:photographer,', 'last_name:tony', 'place:Portugal']"
Community 2,102349305007676725479,"['gender:1', 'job_title:/', 'job_title:designer', 'job_title:graphic', 'job_title:photographer']"
Community 2,101035196437264488455,"['gender:1', 'institution:', 'job_title:enthusiast,', 'job_title:in', 'job_title:information', 'job_title:is', 'job_title:it', 'job_title:love,', 'job_title:my', 'job_title:photographer,', 'job_title:photography', 'job_title:security', 'job_title:special', 'job_title:still', 'job_title:street', 'last_name:victor']"
Community 2,117757565120070816446,"['gender:2', 'job_title:&', 'job_title:host', 'job_title:photo', 'job_title:photographer.', 'job_title:professional', 'last_name:catherine', 'place:Lake', 'place:San']"
Community 2,110548244043172681974,"['gender:1', 'last_name:christian', 'place:Boston', 'place:Hong', 'place:London', 'place:New', 'place:Oxford']"
Community 2,114110327402201135668,"['gender:1', 'job_title:&', 'job_title:engineer', 'job_title:internet', 'job_title:systems', 'last_name:brian', 'place:Denver,', 'place:Woodland', 'university:University']"
Community 2,111856427400498745265,"['gender:2', 'job_title:photographer', 'job_title:programmer,', 'last_name:ina', 'place:Bremen', 'place:New']"
Community 2,113006600504104125846,"['gender:2', 'last_name:anna', 'place:Los', 'place:Paris,']"
Community 2,110482686815837630637,[]
Community 2,117903799006890870191,['gender:2']
Community 2,115518936622420587351,[]
Community 2,115560798821543443948,['gender:2']
Community 2,111907009595057957530,"['gender:1', 'job_title:dad', 'job_title:guy,', 'job_title:photographer,']"
Community 2,103133377455628166981,"['gender:2', 'last_name:lucy']"
Community 2,106567570642614609073,"['gender:1', 'job_title:currently', 'job_title:i', 'job_title:in', 'job_title:life', 'job_title:photography', 'job_title:street', 'job_title:the', 'job_title:travel', 'job_title:work', 'job_title:|']"
Community 2,116268124700162834377,"['gender:2', 'job_title:engineer', 'job_title:software', 'place:Yokohama,']"
Community 2,108972862430615180924,[]
Community 2,101059049290567215584,"['gender:1', 'job_title:by', 'job_title:day', 'job_title:executive', 'job_title:media', 'job_title:night,', 'job_title:photographer', 'job_title:street', 'place:Oslo']"
Community 2,105396609818194584786,['gender:1']
Community 2,107675155083026839050,"['job_title:freelance', 'job_title:photographer', 'place:Tokyo,']"
Community 2,118106153060408840468,[]
Community 2,117783113906561198831,"['gender:1', 'job_title:a', 'job_title:am', 'job_title:and', 'job_title:creating', 'job_title:i', ""job_title:i'm"", 'job_title:images', 'job_title:in', 'job_title:into', 'job_title:of', 'job_title:outdoor', 'job_title:people', 'job_title:photographer.', 'job_title:professional', 'job_title:serious', 'job_title:specialize', 'job_title:sports', 'job_title:the', 'job_title:video', 'job_title:who', 'last_name:ben', 'university:Life']"
Community 2,111437132356319061774,['gender:2']
Community 2,116277430152888225999,[]
Community 2,113209788861124695757,"['gender:2', 'job_title:and', 'job_title:designer', 'job_title:graphic', 'job_title:photographer']"
Community 2,117308228070864161588,"['gender:1', 'last_name:carlos']"
Community 2,108348790329129161183,"['gender:1', 'job_title:/', 'job_title:geek', 'last_name:john']"
Community 2,111232346000552816062,['gender:1']
Community 2,105734935003600818916,"['gender:1', 'job_title:/', 'job_title:musician', 'job_title:photographer']"
Community 2,100516849708142559734,"['gender:1', 'last_name:scott']"
Community 2,116701660840702373805,"['gender:2', 'job_title:photographer', 'last_name:nancy']"
Community 2,104316443417435189825,"['gender:1', 'job_title:a', 'job_title:and', 'job_title:game', 'job_title:i', 'job_title:music', 'job_title:own', 'job_title:photographer.', 'job_title:small', 'job_title:wannabe']"
Community 2,100377493270775536948,"['gender:1', 'last_name:mark']"
Community 2,106586390584377828999,"['gender:1', 'last_name:patrick']"
Community 2,113490041785449486666,"['gender:2', 'place:Bangkok,', 'place:San']"
Community 2,114390577443742844389,['gender:2']
Community 2,108629717769018996477,"['gender:1', 'job_title:hdr', 'job_title:photos']"
Community 2,105943946099362806788,['gender:1']
Community 2,105336425684208963598,"['gender:2', 'place:Detroit,', 'place:San']"
Community 2,114369704013100203178,"['gender:1', 'job_title:photographer']"
Community 2,116369071500456395369,"['gender:1', 'job_title:author', 'job_title:landscape', 'job_title:photographer,', 'last_name:guy']"
Community 2,107703405132139524311,"['gender:1', 'job_title:photographer', 'last_name:adrian', 'place:San']"
Community 2,101992123652999935743,"['job_title:tech', 'last_name:ryan']"
Community 2,100720381549183482357,"['gender:1', 'job_title:french', 'job_title:in', 'job_title:photographer']"
Community 2,109964959136982994865,"['gender:2', 'institution:', 'job_title:actress', 'job_title:artist,', 'job_title:photographer,', 'job_title:writer,', 'place:Dallas,', 'place:Los', 'place:San']"
Community 2,112111076651793199305,"['gender:1', 'institution:IBM', 'job_title:architect', 'job_title:it']"
Community 2,115571998474046088312,"['gender:2', 'job_title:expert,', 'job_title:photographer', 'job_title:photoshop', 'last_name:jan', 'place:Boulder,', 'university:Stanford', 'university:University']"
Community 2,118437039478327492127,"['gender:1', 'institution:SRI', 'institution:Sun', 'job_title:director,', 'job_title:for', 'last_name:dan', 'place:Silicon', 'university:University']"
Community 2,115582623750221438794,"['gender:1', 'institution:500px', 'job_title:entrepreneur,', 'job_title:photographer', 'place:Moscow,', 'university:Ryerson']"
Community 2,111709710017308986916,"['gender:1', 'job_title:amateur', 'job_title:engineer', 'job_title:photographer,', 'job_title:telecom', 'place:Evanston,', 'place:San']"
Community 2,111720952354186227548,"['gender:1', 'job_title:designer']"
Community 2,118281061832654729973,"['gender:1', 'institution:Photographer', 'institution:US', 'job_title:officer', 'last_name:adam', 'place:Naples,']"
Community 2,110466688127241330787,[]
Community 2,105950725902891401635,"['gender:2', 'job_title:and', 'job_title:owner', 'job_title:photographer', 'job_title:primary', 'last_name:amanda', 'place:Biloxi,', 'place:Colorado', 'place:Puyallup,']"
Community 2,102127076088332626811,[]
Community 2,102562092024109319987,"['gender:2', 'last_name:anna', 'place:non-ascii_1195']"
Community 2,116197193480724162859,"['gender:1', 'university:Westminster']"
Community 2,114153794734652455699,"['job_title:a', 'job_title:and', 'job_title:around', 'job_title:as', 'job_title:at', 'job_title:create', 'job_title:for', 'job_title:i', 'job_title:make', 'job_title:me.', 'job_title:my', 'job_title:not', 'job_title:the', 'job_title:to', 'job_title:try', 'job_title:world']"
Community 2,113890545538451545819,"['gender:2', 'institution:Getty', 'institution:Self', 'institution:iStockphoto', 'job_title:photographer', 'place:Detroit,', 'place:Las', 'place:Minneapolis,']"
Community 2,100542372891417952741,"['gender:1', 'institution:', 'job_title:photographer', 'last_name:geoff', 'place:Minneapolis,', 'place:San']"
Community 2,116247667398036716276,"['gender:1', 'job_title:in', 'job_title:nyc', 'job_title:photo', 'job_title:photographer,', 'job_title:professional', 'last_name:dave', 'place:New']"
Community 2,116043947632177598920,"['gender:1', 'job_title:and', 'job_title:photographer', 'job_title:writer', 'last_name:mike']"
Community 2,115977330688436384446,"['gender:1', 'job_title:student', 'university:University']"
Community 2,101789011227801183737,['gender:2']
Community 2,106243037947112322316,['last_name:ed']
Community 2,112162067187975810298,"['gender:1', 'job_title:and', 'job_title:photography', 'job_title:services', 'job_title:technology', 'last_name:ben']"
Community 2,115220228182866909424,"['gender:2', 'institution:Photographer', 'job_title:/', 'job_title:creative', 'job_title:director', 'job_title:photographer', 'last_name:brenda']"
Community 2,100962871525684315897,"['gender:1', 'job_title:full-time', 'job_title:photographer', 'last_name:scott']"
Community 2,107826059696278341352,"['gender:1', 'last_name:doug']"
Community 2,106148235067079427902,"['gender:1', 'last_name:michael']"
Community 2,112957708071337353347,"['gender:1', 'job_title:&', 'job_title:an', 'job_title:for', 'job_title:full', 'job_title:monkey', 'job_title:photographer', 'job_title:time', 'job_title:to', 'job_title:travel']"
Community 2,113108445353518733177,"['gender:1', 'job_title:photographer', 'last_name:kerry']"
Community 2,109795454744520479022,"['gender:1', 'job_title:photographer', 'last_name:steve', 'place:Allentown,', 'university:School']"
Community 2,101643794434997549451,['gender:2']
Community 2,107877648970779188077,[]
Community 2,117009886930068964404,['job_title:new']
Community 2,114765257755692312021,[]
Community 2,103857876783441100226,['gender:2']
Community 2,118376303525124349504,['gender:2']
Community 2,111474280230597268474,[]
Community 2,112661262066626464523,"['gender:1', 'job_title:a', 'job_title:photography', 'job_title:street', 'job_title:with', 'last_name:thomas']"
Community 2,105228323457033543279,"['gender:1', 'job_title:videographer', 'place:Jakarta', 'university:Brooks']"
Community 2,118390286079345532806,"['gender:1', 'job_title:/', 'job_title:marketer', 'job_title:photographer', 'place:Chicago', 'place:Los', 'place:Tokyo']"
Community 2,103586615087663445665,"['gender:1', 'job_title:and', 'job_title:images', 'job_title:lifestyle', 'job_title:nature,', 'job_title:of', 'job_title:photographer', 'job_title:photographing', 'last_name:john']"
Community 2,105256156026694816333,"['gender:1', 'job_title:of', 'job_title:photoshop', 'job_title:president', 'job_title:professionals', 'last_name:scott', 'place:Clearwater,', 'place:Tampa,']"
Community 2,113795961594472514455,"['gender:2', 'job_title:&', 'job_title:artist', 'job_title:photographer']"
Community 2,103520907987098229443,"['gender:1', 'institution:Hewlett-Packard', 'job_title:associate', 'job_title:engineer', 'job_title:human', 'last_name:matt', 'university:University']"
Community 2,107235139478887256327,"['gender:1', 'institution:', 'job_title:musician,', 'job_title:photographer,', 'job_title:whatever', 'place:Orange,']"
Community 2,106831762557971378854,"['gender:1', 'institution:NBC', 'job_title:executive', 'job_title:photographer,', 'job_title:recovering', 'job_title:tech', 'last_name:doug', 'place:Berkeley,', 'place:New', 'place:Oakland,', 'place:San', 'university:UC']"
Community 2,112276313212733068188,"['gender:1', 'last_name:travis', 'place:College']"
Community 2,118088897327749634204,"['gender:1', 'job_title:and', 'job_title:consultant', 'job_title:photographer', 'last_name:todd', 'university:None', 'university:UMUC']"
Community 2,103330025858600351508,"['gender:2', 'job_title:an', 'job_title:and', 'job_title:enthusiastic', 'job_title:hobbyist', 'job_title:networker', 'job_title:photographer,', 'place:Madrid,']"
Community 2,116995710336756123292,"['gender:1', 'job_title:amateur', 'job_title:and', 'job_title:coffee', 'job_title:computer', 'job_title:english', 'job_title:expert,', 'job_title:junkie,', 'job_title:life', 'job_title:origami', 'job_title:photographer,', 'job_title:scientist,', 'job_title:sometimes', 'job_title:teacher', 'last_name:david']"
Community 2,110747746419769300628,"['gender:1', 'institution:', 'job_title:adventurer,', 'job_title:dreamer', 'job_title:engineer,', 'job_title:software', 'job_title:writer,', 'last_name:don']"
Community 2,116703030433843502178,"['gender:1', 'job_title:photographer']"
Community 2,102568229143155019755,"['gender:1', 'last_name:steve', 'place:Chicago', 'place:Los', 'place:San']"
Community 2,102864451869463538759,"['gender:1', 'last_name:david']"
Community 2,118418436905562612953,"['gender:2', 'institution:', 'job_title:app', 'job_title:developer', 'job_title:photographer,', 'last_name:lisa', 'place:Toronto,', 'place:Vancouver,', 'place:Victoria,', 'university:University']"
Community 2,113609359086719569624,"['gender:2', 'institution:Google']"
Community 2,103414388869473777990,"['gender:2', 'job_title:photography']"
Community 2,105706178492556563330,"['gender:1', 'job_title:photographer', 'last_name:billy']"
Community 2,115970197492058000536,"['gender:1', 'job_title:developer', 'job_title:web', 'last_name:jonathan', 'place:Singapore']"
Community 2,100724332764877363114,"['gender:1', 'job_title:fotograf']"
Community 2,117876399076277118155,"['gender:2', 'job_title:business', 'job_title:do?', 'job_title:i', 'job_title:owner,', 'job_title:pet', 'job_title:sometimes', 'job_title:what']"
Community 2,113097851206100618060,"['gender:2', 'job_title:photographer', 'place:Seattle,']"
Community 2,102703372429818974972,"['gender:2', 'job_title:photographer']"
Community 2,102244999235542855716,[]
Community 2,100424993750772730018,[]
Community 2,103650703836816496431,"['gender:2', 'job_title:3d', 'job_title:artist', 'last_name:sam']"
Community 2,101188200134011189910,"['gender:2', 'university:']"
Community 2,107948650868331033738,"['gender:1', 'institution:Getty', 'job_title:photographer']"
Community 2,105343512238569231143,"['gender:2', 'institution:', 'job_title:love', 'job_title:love,', 'last_name:jennifer', 'place:Portland,', 'place:Puyallup,']"
Community 2,108584805279585306962,"['gender:2', 'job_title:and', 'job_title:photo', 'job_title:photographer', 'job_title:retoucher', 'last_name:anna', 'place:Atlanta,']"
Community 2,115360471097759949621,"['gender:1', 'job_title:--', 'job_title:by', 'job_title:from', 'job_title:hdr', 'job_title:my', 'job_title:of', 'job_title:photography', 'job_title:the', 'last_name:klaus', 'place:Berlin']"
Community 2,108177835910929170429,['gender:2']
Community 2,105551989431666449555,"['gender:1', 'job_title:google', 'job_title:information', 'job_title:manager', 'job_title:security', 'last_name:mike', 'place:Baltimore,', 'place:Philadelphia,']"
Community 2,102390118349128083852,"['gender:2', 'job_title:allows', 'job_title:am', 'job_title:an', 'job_title:and', 'job_title:artist', 'job_title:as', 'job_title:been', 'job_title:creative', 'job_title:day', 'job_title:designer', 'job_title:focusing', 'job_title:for', 'job_title:have', 'job_title:hospital', 'job_title:i', 'job_title:in', 'job_title:job.', 'job_title:light', 'job_title:me', 'job_title:my', 'job_title:on', 'job_title:passion', 'job_title:photography', 'job_title:skills', 'job_title:specialize', 'job_title:to', 'job_title:which', 'place:Arizona', 'place:Hong', 'place:San', 'university:Arizona']"
Community 2,111132283845303158546,"['gender:2', 'job_title:at', 'job_title:currently', ""job_title:i'm"", 'job_title:working', 'last_name:cheryl']"
Community 2,102616149286682191474,"['gender:1', 'job_title:and', 'job_title:master', 'job_title:of', 'job_title:photographer,']"
Community 2,107330218258870552495,"['gender:2', 'job_title:designer', 'job_title:fashion']"
Community 2,101409166686823420239,[]
Community 2,106360687191375633839,"['gender:1', 'job_title:photographer', 'place:Portland,']"
Community 2,101248054507015265353,"['gender:1', 'job_title:and', 'job_title:available', 'job_title:business', 'job_title:development', 'job_title:for', 'job_title:hit', ""job_title:i'm"", 'job_title:me', 'job_title:new.', 'job_title:something', 'job_title:up,', 'last_name:darren']"
Community 2,106661386135469061222,"['gender:1', 'job_title:/', 'job_title:designer', 'job_title:motion', 'job_title:photographer', 'place:London,']"
Community 2,111931223719713971928,[]
Community 2,104454175467350464887,"['gender:1', 'institution:GlaxoSmithKline', 'job_title:photographer', 'place:Halifax,', 'place:London,', 'place:Toronto,', 'place:Vancouver,', 'place:Victoria,', 'university:Langara', 'university:York']"
Community 2,115080215652229659698,"['gender:1', 'last_name:patrick']"
Community 2,115227158283991801388,"['job_title:-', 'job_title:consultant', 'job_title:photographer,', 'last_name:jeremy', 'place:London,', 'place:San']"
Community 2,101925447418700964245,"['gender:1', 'last_name:alan', 'place:San', 'university:University']"
Community 2,118210774411660218412,"['gender:1', 'institution:Amateur', 'institution:ICL', 'job_title:manager', 'job_title:programme']"
Community 2,101240786246366714589,"['gender:1', 'job_title:maker', 'last_name:justin']"
Community 2,109401201653736330160,[]
Community 2,100968313568314999910,"['gender:1', 'job_title:and', 'job_title:architect', 'job_title:landscape', 'job_title:photographer', 'job_title:software', 'last_name:joe']"
Community 2,113654461547690050667,"['gender:1', 'job_title:-', 'job_title:creative', 'job_title:director']"
Community 2,118288288231292086627,"['gender:1', 'job_title:photographer', 'last_name:matt', 'university:Boston']"
Community 2,103895402092394980881,"['gender:1', 'last_name:david', 'place:Germany', 'university:']"
Community 2,105888610649398488384,[]
Community 2,108618489069378667186,"['institution:Google', 'job_title:i', 'last_name:sam']"
Community 2,117059593834355077199,"['gender:1', 'place:Charleston,', 'place:Denver,', 'place:Houston,', 'place:San', 'place:Vancouver,']"
Community 2,116915389609964980297,"['gender:1', 'job_title:-', 'job_title:developer', 'job_title:photographer', 'last_name:paul', 'place:Houston,', 'university:Brigham']"
Community 2,114951153220032017716,"['gender:1', 'job_title:photographer', 'place:Brooklyn', 'university:Life']"
Community 2,107355938148825004416,[]
Community 2,102511868205585278752,[]
Community 2,113190229460560085138,"['gender:1', 'job_title:photographer', 'last_name:christopher', 'university:University']"
Community 2,102871123574468799566,"['gender:1', 'last_name:patrick', 'place:Pleasant', 'place:San']"
Community 2,116000809317294842395,[]
Community 2,107432398539341365940,"['job_title:and', 'job_title:based', 'job_title:designer', 'job_title:nature', 'job_title:photographer']"
Community 2,116511752882326311047,"['gender:2', 'job_title:photographer', 'university:UC']"
Community 2,116183052555423440686,"['gender:2', 'place:Portugal']"
Community 2,104330156508504717257,"['gender:1', 'last_name:tom', 'place:Brussels', 'place:London', 'place:Tokyo']"
Community 2,104920733213047887355,"['gender:1', 'job_title:-', 'job_title:freelance', 'job_title:landscape', 'job_title:photography', 'place:Raleigh,', 'university:North']"
Community 2,109557335345467356244,"['gender:1', 'job_title:architect', 'job_title:landscape', 'last_name:jason', 'university:University']"
Community 2,116047064092724050557,"['gender:1', 'institution:', 'job_title:-', 'job_title:and', 'job_title:dad', 'job_title:host', 'job_title:photographer,', 'job_title:writer,', 'last_name:leo']"
Community 2,107063521484195491203,[]
Community 2,113832372441187524663,[]
Community 2,103984263629438381785,"['gender:2', 'place:Boise,', 'place:Oceanside,', 'university:Boise']"
Community 2,112617127041903537004,"['gender:1', 'job_title:and', 'job_title:landscape', 'job_title:photographer', 'job_title:scientist', 'last_name:michael', 'place:Heidelberg,', 'place:Seattle,', 'university:University']"
Community 2,102755548808767411605,"['gender:2', 'job_title:to', 'job_title:what', 'last_name:jennifer', 'place:Pittsburgh,']"
Community 2,101691152556611912102,"['gender:1', 'job_title:of', 'job_title:owner']"
Community 2,117681034834791918293,"['gender:2', 'last_name:kerry', 'place:Maryland']"
Community 2,110806949181190360839,"['gender:2', 'job_title:design', 'job_title:developer,', 'job_title:graphic', 'job_title:photographer,', 'job_title:web', 'place:Genova', 'place:Milano']"
Community 2,105852782594022510198,"['job_title:at', 'job_title:figure', 'job_title:have', 'job_title:i', 'job_title:it', 'job_title:of', 'job_title:one', 'job_title:out', 'job_title:those', 'job_title:to', 'job_title:which']"
Community 2,106131533046921693069,"['gender:2', 'job_title:&', 'job_title::)', 'job_title:and', 'job_title:google+', 'job_title:into', 'job_title:news', 'job_title:now,', 'job_title:photography,', 'job_title:technology,']"
Community 2,102655243537270905389,"['gender:1', 'job_title:amateur', 'job_title:and', 'job_title:photographer', 'job_title:student', 'last_name:eric']"
Community 2,114602871833437671294,[]
Community 2,105656572281780568085,"['gender:1', 'job_title:customers', ""job_title:don't"", 'job_title:have', 'job_title:i', 'job_title:so', 'job_title:talk', 'job_title:the', 'job_title:with', 'last_name:joshua', 'place:Phoenix,', 'university:University']"
Community 2,100773676343502297089,['gender:2']
Community 2,114354878556558710088,"['gender:1', 'job_title:creative', 'job_title:photographer,', 'job_title:writer,', 'last_name:dave', 'place:Boston', 'place:Boulder', 'university:Boston']"
Community 2,102143577107646910352,"['gender:2', 'institution:', 'job_title:photographer']"
Community 2,104988917607101472506,[]
